review_id,business_id
bcNhedsG9dRWiIeV_-cGUQ,-ATiAtTikuGuqvaW2O6tNA
TW4DXj74C82qhGjOgnmjyQ,rKlPSPn0wF5tkCrWZzBnbA
DIRohs5uJ5kqBtSwZDZ1_w,F_wIC6i5y4zdQyp99R7PdQ
J96EFyLE15P-VH5kCyxGWA,gwNlSSV0hGgNgTqPprj4FQ
nhfB-ssDwJxbpAUjlE889A,t-bcEvAM8oE92tm9HBr7wQ
mOKsN2CQU08yQWx1lh-v9w,vh6YOciEM3M4zi2FGp-b5Q
0aC3eVgDQFE6gH2Fk-MrDg,Mha77MN_BYGB-w7DONZ5YA
RNf8aUDzK2wzzO7sVzIkbQ,EtKSTHV5Qx_Q7Aur9o4kQQ
PoPM0iRZacrnbq6WpDi-yA,7L1kXfwU5XM6f6Jxo_L7Yg
_O20AUGJuC-anAOpST96mw,dpwkz52tHB2MCPv53I2aRA
4oVBzRVdXH3XMGiTutkcdQ,ISBBeqLeERHiKfqa7PZkuA
hgah1g29AmdWrp3QPhEbPA,Ym8E4Lgi3IfH53YuG5WxIg
HHmH0sczDaXK5-iKA3Q9dw,0cB1kDuZCvSwpJrNdtQP8Q
zHqZ1ym04EB_4IXppIX5Eg,c7OfNRMIqAhtNOMEat3Rbg
GXlrpVd8rnL8gMgxczbd1g,vOgQnvKbE4nMopFTjoL8Gg
0kMlS1dVfIw1bH1jK5q9Pw,wP9Cx-jxLflhv6c1mGIjYA
sqr0RQ1UmstPWpXRvbASeQ,Zi-F-YvyVOK0k5QD7lrLOg
zKZAppIn3yZVp7sTw-8ZLw,Gw7UW0E2BguzL9suQnwDeg
wAM66UfeH6U3pJxuZwWzIA,cBp1fn2LXpSHe4VbTXLYEw
m6EMoIqkLWn01UrqVOI2yA,W4ZEKkva9HpAdZG88juwyQ
wR6Bl-Vywqd56UaogCcWNg,rQW9iupvhk6ScPn2VPNLVQ
Zssrl36KBW-QMHsa8G9a_w,SbdL-8NSmTWgSwdGZBa7WQ
yx1IGiMSFDeuosuoRE1gpQ,JUlsvVAvZvGHWFfkKm0nlg
h67ml8WCL7N5yhSBJtdoPw,j5U5O3scMvPe67jzJcWFug
GBvYiI1S_1gK-aZKwTpkQQ,0wQCEcpZ57TmTm6EmEDsIw
jS3mcIVCbLPLebnaLhk5gw,vVvtWcFResspvcMMNRbYWA
i_fJQ_-9S9qhH2hl5bMIiw,htO_nlxkEsYHzDrtbiUxew
VN0oJh0TD2yKWUg0EN6IzA,Zx7n8mdt8OzLRXVzolXNhQ
xZ-hLh7lC1lX-pC8rW3HlA,c8rjE6NcfeyzLB_aU1GdMA
5I7qACNaxm0PBdpgaMeQ5w,CjkxTRergWcYWb4SVW3gxw
yFV9UnuTR3wqCVRwkeYGxA,C_EtrXTygRX5RTUOKtO6Dg
WZIOWWb6xVwCA2-uJ47m8Q,vN6v8m4DO45Z4pp8yxxF_w
VCVG7lbohvbWQ_lUt714RQ,euu_JA0YFf63f75uaVSyng
Mvrz4XjLAyQYxSqtZ_j-ig,SZU9c8V2GuREDN5KgyHFJw
0oB9jIpB5eKvOnqDcXYRhg,Pr_Mlt9FqdcW7WCFGJmozA
e8u5K7rpzWt3CEoGmqYZNA,7EhTT4iEuA7JaaWA-eI3Qw
ndy1YoqgJ6BXsqPvFs9mkg,B7nlRFe3EeQwAWpUpefGHA
qSCCNv6JsHpQL8_uJoL9zQ,zSqTndm5Alq9dW1PyzbdTA
ygMbam6uaFGXxvSKj-q51A,4u4njx79dMrXNhbRFHjG8A
ii4RHFJZ3srDe5XlCKEaIQ,M0r9lUn2gLFYgIwIfG8-bQ
VD_BQsEKAIAzy82CI0RZhg,s3FRhtaNU8dt-mKkLKUQaQ
tGzobhc7MyMSej6gVdv3Pw,1NCUTTp6rIyXpwUDVv9qOA
7ouwt0DtmhHxjQpDwDkN7Q,JUlsvVAvZvGHWFfkKm0nlg
l6NxhAWgZoww3mKKjpFdXg,NcO-pWiZmNM5zBg8H9zB6Q
t4vzUBVfAPfg7i1EB9Y_6Q,GUMVStVaJfWmCIpQA4TtHg
NYxYahcPBsyVSE88IHNivA,GOSVLhjUT6TnrPhkkmDOpw
cINASoUyZbUcmat0TloJag,R07rb3FN2QoRIbB6r6HDxQ
SEtOk5e9-wDEDDRnuaUnnw,CPFKi2lZJazP6IdtCdDDyg
lYm3GHTfCllq1Kpj5oeLeg,WecgAHgzAPLOmM-6-Iga2A
zyWcynpTTkXaM3bfyALlBg,NT5S6JV5wPwKOd3s3Yh1zQ
bjBfJVb8Ikpz2Lbx-S-gyg,mcr1lAEdvGLMJhuPwI3I2A
nAP-pjVWSCjTM2eCf-5FwA,V9XlikTxq0My4gE8LULsjw
JaGqBpLhxvC27juhu0lGwA,M0r9lUn2gLFYgIwIfG8-bQ
EJWyA5wpdVMji1j4TwSZqQ,kxX2SOes4o-D3ZQBkiMRfA
S-H-Ao17MEYH9cLpvevbnQ,EQ-TZ2eeD_E0BHuvoaeG5Q
Iy3lxDiV3RIPKUSGm1ZjOA,mtGTna-hyFhErb4Zma32IA
PxOffHd66JalAmafv6mZsw,QLUUaTj034zYVWiVl9tNvA
umG23_QBjaAAWv-Bc3CZLw,plobBsTtVUODb353xxFT_g
fFX81fVi2KpnlR7CN7ht_A,ZpXZgnBrNodHH8pKpOK_Kg
jF3ZlgxpM88UjKymEfSJmQ,ompDR5sUDpoI6gnTldmneQ
12WmsX0EwwDlQyGXAgtkww,QSA-x2bb3kum9QLFpy7vUg
-M6y-yFPKVouD2NNOKcT_w,8eDkw7CE0NKqMknPIu26fw
L7Z2Re-8aFOZFhfMZbt44A,SlZJATE_TGUU8X34UJNi4g
yqQmwEhvkAySMyGrRsRjQw,_RwlMTw9uFeOkfX9Ctf1HA
TynNY8E0l0qIjSLzxT_MJg,UhjfJpaAzgSYrTZ_dMMF1Q
0bT9gQpQO6MX3KVv5jrtdg,4SneIG3-02kRCgQx-hu51Q
W2btfi-4gtoDDOQkZysdAw,vF32KjPs8BgltSa484P1Yg
abKghvZEZue9xTHBRpZFAw,4WdDY97x4GdMYtyk1KQMnw
zCch4eTBh27jRAFN8TXFQw,54XgUhaR0kDqw8bgbAEAtg
1z8mbdO4WAA1xplhixA5VQ,SlGNxQI23jc9iTZNTs_I3g
6j7TrxqNC9FtcRIPrDpRqQ,hUX1yAimviBIhb21D_KtcQ
Bhn9WcAe2rO26HT-TLKK_Q,dJfkfBbJz7wi0RgW-ph_Eg
Bz1DS2J28EzTLJHsaTyM7g,diwwt5QBU3-Thig9SVlsOA
F_qeQJ7BH1mmxoI_l1WuMA,jULIPydhMj18KOI5OHTwfA
bu0BUkenT8c8nnyKUaF0-A,eaDZlSuVS0EY67Ke6pRP6Q
O9--fIsyIjBhSB8OIwW_QQ,wxNrsZt7towVK4LgjjEo1g
-nQRvxUGWYUBqTZdcyvprQ,I2Yt74AzSQFfyQqgN7PSEg
Z_tQ-hruQRU45Rg3XglyJQ,HZtkTPfSshfRjpQR7x1Raw
yjQIyHFpnUKh49X4HYJuSQ,WQ832PDnsDshhbQFm83ISg
9iSPQRg-oE525tze73mx4w,SDF1usj2mnUNqbIy4JBQTQ
UdKXbsNyrbUMKm3ou4B4Rw,Dtuf4vD0znzwJW9vk3iTNw
B64w3FRqtalYlf2JQyqSEw,I1h0GRYp86eX-XqwVXsSGA
B-7TUHzZyMUsmt5dbUUxlw,mcr1lAEdvGLMJhuPwI3I2A
rE4CB9_glMM2ZhKBEeyKWA,dMhslmjZ0dJov0sMCxf39Q
DkrsmadeZJj_GERNMIBxVg,Q-prSTdggNlxAEFV88BZOw
lEdYIh_Pd3g5oPCy8MNL6Q,jxfAi7UDmtbhyPw7ZsfKVw
FUxvrj8f5YQdAJrUzZFdSQ,BJphaOPeTtqUFF5pauQEhw
oto8Mqazg6SV63g2hJx7LQ,oBhJuukGRqPVvYBfTkhuZA
5zWhnq05f3r6ntTqHUF5LA,DTIKGgzoKGLCNw2dNKfHZg
8KsAOhkgxmRVL_xqcOh0oQ,VeqkfRUzZAKlQer3npXPdQ
Sk9DcKI55f0s_253vc50Ig,Es39sSDXiReBthHLBSD_Xw
-gByzTOEA54VenG3s3EqRA,WIv5kTb_P3jnngPkMeRRNw
GHyyQunPh8YubLtk6FlftQ,gCcJTKC40CL0XtYYGfcXDw
WwdgjZvARA-p7IU4I4Iqbw,_IYHl6J9iB3lbeJq27pbsg
hoFBjn6qNY1V4_ZT9gJB3g,P50W1jWWLTFjuEUdkGZJdA
gJvP54OrwhunN3v_fYch4w,6kAXOzE7fqaBZINQV_-_mg
K7W2UaUGJvpbqiqObRhQQQ,eMiN8nm70jjKg8izikVWDA
XZklVaG-Lt4rJMe3ahxERg,pSmOH4a3HNNpYM82J5ycLA
qvCNnSkDqjg3oCexS1-juQ,qq6vsh6ZEshfv4mTdrjA0g
vNt56WcULXzTbuHwUlMG3Q,Wr2k0Vz8RbcumYulp-jIrA
OC5nTy1jWjlz5_FiKFbU0Q,oQ5CPRt0R3AzFvcjNOqB1w
gPphW4O_XNsmqhqRAQ6qBw,8G4mt9y5mRg161XBs-hePw
JdKl3gf7xLkxwn2uUrMmgg,cXSyVvOr9YRN9diDkaWs0Q
r34W_h6NEMvBIpT2h53GQw,t0XZeA0MP0P66QyLQn_NUw
fD6OZa4gKbYQ3KXBL05B6Q,ySSOZ_fz7wMhfjhWKzdR-w
cuBwtPrWFwo7VWRNHXlySQ,wnjFEC-w0qWnyDnO8k1RpA
psxbpQH6lDnBpXli53uxIw,7R_LxvRPu3qMc8xMhP0POw
_UJt6A57MmdanQoYr4dx2A,bdth7r1brx9yRU7sYwF9jQ
0gFENhAB6mfMwL1V0Z2fWw,WQ832PDnsDshhbQFm83ISg
Kj7HMhdzGih7D7FCL13OOw,HcEOK1WiOpHvhZtp7PkRmg
lyHHV0jehKe34uwm1rAVsw,ZhCnKe7U1TsHWnAlXl8Isw
wUHUieO_gckt0HcrrI63PQ,Dv6RfXLYe1atjgz3Xf4GGw
Zu6bgZauDRpbjosFFO7p2w,vD2jzpPv4iyOLKzITscGvA
c-usX9SzJAC5BA0R6iNNJw,quCIR7UcrMmpaKXYwet8pw
4MsqB18bYyuf0JnDzhKEsg,TghRoAMx43V-9l7mH-SENg
7Ki1tkHP23P2i--9qsTRdg,IbndcMURguByburM72o3SA
NqLiYY3UYyMJMMf8HL6zdw,5v9Voa4a5MON7mAQO3gV3A
au9AZ-eeVBJ_3KcB05jCrg,WecgAHgzAPLOmM-6-Iga2A
MJjWo6VjPZbpwDrAy1Uf0w,NV6zZPb5OGVpyX4JrSzUPg
pPKI8l5FuX3aOHCQAlsfsg,rVhsjZWk_u20TDcvwhbdyQ
raMmqAddReOruHYmUTdT9Q,qdpdUjdkEUpzYDdce2yZng
KEY5K6jrl18LLtyZ8bfDxg,KgozvZ1UFfXuJToqe8CfQg
wJW1E6IBVWpVf3w50DfCKg,qdL-EbgoA7Gq_2u4e4YvLw
QXh4TqGlBYz_raDaCXMlOg,neWdmzHgbpqSx62jynDd7A
XT_3UpEhO5eJIFxevnv_Yw,GBTPC53ZrG1ZBY3DT8Mbcw
xuo21L3XGyoITxQwsllEZQ,fdjzXyPw1Zt2avRokULJOw
GnuFKewHFclApqd_yXnnjw,u7_3L1NBWgxhBM_B-cmmnA
O9TaIPdLrZ_VnQzwFtNv7A,SKW1zA4nY_SPKkQPmXNHoA
j1HO0xopMX8sWX84UNiRfQ,72Y65Cg8MO1t9cWCHpwEQQ
Ya17EU5By7NiwiA7YOV34A,WRMlifrYLjRY8q5YUUbfZA
p87acJKiGDY07_njsTefLg,KhBUg5QhBYuK8RZAe5gDMQ
5LRp4IsgdoOv3cWn7vI9aA,5Y_TiS_KJAgJMf9ZiKutEQ
ZSDnT-TxnDOXfed43-2Ryw,WRMlifrYLjRY8q5YUUbfZA
HgcTd6tWUELE57FK7Amx0g,ZnxGRJpKHRQ0SAYSJk4SFw
48Mv4oT4Q8MdbFV0CXi3cQ,SlGNxQI23jc9iTZNTs_I3g
MA5iblOZ4FWIQ_B3UBKKMA,FHNIvNgh3fS7VZQq2Y3dsA
5s2dsOLWfGEbk8LztH3uNQ,8QJTzIaR5FceGds8HBSIig
DhA2QaUSdz2m9GirtOrzJA,1ys1jf1-4EuiHONfpHWdwg
vO3U8-c5_vxRQ1hIrNeeOw,k6XrnjX2TBM_nDzD_XA9NQ
CQ-dwNoxvYTOD5-HNJEjeA,YeMouev-sLfAxykmcANNoQ
cApCuVIQdSmCryjmTiSELA,D3DMIr-I0AKzlIKdErxHGg
uzcuenhBRkoqAdQsmFV7mg,F2T2Ef5kcZuyTyUcJyh0rQ
N6yfnUjRQb5T29E45Dy0AQ,oThWInL6gUCt2d98fSIAfA
NDZ6O3b3eCjFk2Yg5k01MA,ffvS2BlFwQra5FTPNk5N2g
AjFLTLBbVJOuN_JFzSE4OA,1T9F7iLDFAYWJvif1RKneg
pQI_GEr0fOd3cq48-7-f5w,mcr1lAEdvGLMJhuPwI3I2A
w5cgOrokBLhgnBA8V9yFDA,NT5S6JV5wPwKOd3s3Yh1zQ
gMhwE86Ef-mkYMtUxrDtlg,U30ggGzFpXvc2NZYwOW3qg
Bh1cIMh_mZArniNQoCwZaA,W4ZEKkva9HpAdZG88juwyQ
mi4bOYBYSxdCi24HrAROHA,hS6KNGCQVTYUdLb2edt58g
Y_WqdodRGucYECLUbWBGRw,W4ZEKkva9HpAdZG88juwyQ
IfjrWZaCo2MUgzjeXdvhLQ,7EhTT4iEuA7JaaWA-eI3Qw
aJYdgmaY3EwC-SpkfzgOag,NcO-pWiZmNM5zBg8H9zB6Q
oQ2wM3ibdAnCMBmhfwAi9A,C1D2o1VV2TDjpkG3BsdseA
u4as3T1vLQSX1KFssFDiOg,0qu0fNTOsSmuREYVIMPuIQ
-aUWPP2tzV8li0uvYpaY1g,iDtIMWJVIGYspg5JvJKaOw
VJxazz5W7xzOw-MylSeQCA,-ATiAtTikuGuqvaW2O6tNA
xhhmoxmvIJp16ozmxBuZZg,yE1raqkLX7OZsjmX3qKIKg
olE4krXhdHesUI6vBM-DNg,2er_V-oAd7IbQ5YTY56r7A
Peh0HfcHatme02FWQTa8Zw,YgMZm_alGFUeQO4hz9X9VA
EwCPJIjWnOWw09N7keBtCA,At6iwGTy6bDxc7PUEOTvQw
Cum9y9Vw0kY4YDvjmgTxBw,oQ5CPRt0R3AzFvcjNOqB1w
FiBTxmPrJ1RDouZ38GDQqA,x483GUYbdSgjaX9Xi3nOUA
YFp9hHkElfJGvvdo5T9MuA,_RwlMTw9uFeOkfX9Ctf1HA
9sLlVcXiFQJfZDJpLmBTJQ,VRGYwKE_Z77frm5NwLvJhw
EbtqfxRiY6nUmSQA-pIPMQ,l3pO6YTjFUgVoXgm3gfUag
_qA6-L34QD8ruHD7xRI0Yg,bQKqeYwaHNal7JFAXzCMFg
8x4WVgu2t2MD48_ftQXrLw,ppFCk9aQkM338Rgwpl2F5A
MSZuaItS46OO_47XmktjcQ,kGNzqiYKDns-IU80uHF4sw
qS7BFEqhbnd27HV_eDcurg,hqm2zJ1WY5UaVGZ6j07NNA
8w2nbjeJ1cKbBBMjDmgHpA,Z5po0aTuzKKblek5y6Sp8Q
GWjTumbjnJfPKqgFuM0lDg,2er_V-oAd7IbQ5YTY56r7A
81QT9uJgY_dQuD1sLF6psA,BIW1SKq5ItkA9gP6-FhSkA
YwwXtjCW2r4tlodyzUfzKA,TFnGJlA5l_HDdzGDkNTdTA
2DOqm6Rrc7ui41a9xPKwOw,gC8i-lxwvGhVpOXM5eYdtA
F2RmAvlZ_y4we5mS0Jtp7w,Vnob_w_Aohf7ZDqxcJ9z2A
5Ord-c6rkWrbWWz39i6J5g,k3lTRgvPvYUI-cX7_TAqNA
XDAv3vVYTwCOhGAeeNLXsg,2bl6G1zgXUHbMGwEocqMSg
dhAiK5f4zNBdG7cBTXJ0gg,zwfN21b6gN2XGjNG6MYNzQ
PlYifdeyiixRZkymbUNqVQ,DAcqRGI_u8yNCcUIczfNxA
jTNgPylmvp37sZ4fWDYX7A,WbA5ud4InNWkizW7HE5kRQ
EyKE4PxF1DocfP2cCCD8qQ,SZU9c8V2GuREDN5KgyHFJw
Dkv4YJVG3vOg12i3GJxc-g,NMtUD873aWrNjljt3VOcFA
hhNzXq6QnYQUYaBvFL8ggQ,CinrOH8rMB2hEvPY_iFOHA
alP0N_bFRdeV1oVeKzvlZQ,SwBhaxfQPbyhsi0QHUAN0A
kSLjPYN-Di6Mwe-Up_JrhA,-e9MepGs8piOYdwuP5x7tw
6PN2cvx6cCrEXGibVmdhnw,p7C2l6MyJLq9lKMmUhjqMg
5TN1g0CQ2WQi-Yg1BSFImQ,PYUI1OJVksGUbCrteU68bw
8KDl6ZlqXL4zlM8ptQWUMg,V8H6z5ulGJEkaFUyRfmLKw
ZBx_hZHW_eLHdDJHX_GBIg,35GCFtezJ3upyqGf-zJ8MA
mx_r8EYx8JooAHa63maSBg,gwNlSSV0hGgNgTqPprj4FQ
gftnbgFGjd2hPAdpZTQ09A,ySSOZ_fz7wMhfjhWKzdR-w
hdasy3L9uoUCydCiJMbahQ,9_m_iA3VAqGBJEW5XLc-5w
wNeJFtvJRAOTLNePJVTmKg,DTuAFwqf2lknagHDT4pUMA
7yZn4_F0oZG0oJLgGI1C0g,ZWRgvtyHRobwpi4G-Z4STQ
itYosAiMADdpOutGI908rw,9gObo5ltOMo6UgsaXaHPWA
qx-EmVNPINe_3eDMEDUAeA,DsKzHnkLKnxZTVsFpts4oA
ycnrk17MxCkAsjKocEg3bg,HCbJPXWXvwN-C7XfmVy3gA
7ym4hsISxBUwa3ugL7cL9Q,IwqFmo-RJs15WvA8PVHFnA
QsD2ddaJ1c7JPcMPI0QTpA,rVfe1LHo55A2fworkm_jVw
Eb1OSTtYfY-Et9Sa42g8QA,wUnLSg_GKfEIQ5CQQ770_g
YdpWZq5fu85qyrrIyiL-_Q,KZe5kpIHWVuJl6WgNYzceg
9IwAYLrVTzcRnLmmAGvDVQ,Uc6PdjT_MO5bRPQsUUEy5Q
QOvpBY03WUgMRypyC_r2zA,WO5nr-4sjVs506BdCLL0aA
Wd1N0MxCvwA9EHH7pkon8A,OINbC0rpDVJ5bfxt3LO9fw
g8bYpcVdj3tItU7v3ntOzQ,Zx7n8mdt8OzLRXVzolXNhQ
nAx6LHi2qcvh1Rg9MaqckA,jxfAi7UDmtbhyPw7ZsfKVw
A-AIvNIGCwUplBhjd2OMhg,kZtl_NJjUnlIQgzFrBhXyQ
4euQ70qJhaHbkG_iiAEDiA,EtKSTHV5Qx_Q7Aur9o4kQQ
NhbTHrDA_z1QF6L6BhmFiA,TLZ3-eDPLhUzfsWO4ad6Ug
NCz3xcKkrU6-da8YJXGq9g,kqAa2CtPGA-QsZhhbzpzUQ
RyVVYd322gIrHk2EGZM5-g,G6kRQylkjNNE-yUXM2muBg
FbHTJfPbg5I_YPBQYooACQ,gCcJTKC40CL0XtYYGfcXDw
bgwswvl0rI72YMB7a2rTkA,ompDR5sUDpoI6gnTldmneQ
GSyttRJvd5VqKK6O0WV1Eg,SZU9c8V2GuREDN5KgyHFJw
yCNf7tWAahLZVULW9dEhMw,6N9T23_iXkcOCh6boAXpIg
LNmNpXH-tHa736y2NkibBw,D2kZP7jvrWTuRzcPY6NbqA
rnyCUpFeNzS7J0ojgbDKdA,VCjvaX_78oEKG3I9oTJEag
H9qRr0lRUG-Bmol-Lw2Iiw,qEBL7U0kW4lkptcd_4wWbg
hVMnaP76DTPsqg9ujXHoog,mcr1lAEdvGLMJhuPwI3I2A
nH-TalVeXXW2GgFc71fWrQ,qppGA9vCUPfw9ngOy_R90w
PAA9HCjWlYRgG-A7hl5EMA,kkcQYuF3w5iHnHMf0EnRhQ
KwgjCrWHjSN_UpFApvgwdg,qot32tHVWZpiJibLTwQGyw
CHo2CsqbukzKhTBag244AQ,DNkz1z53dS2CUUWI1Skg2g
BYWRwOtiLsmABTG2yIHUMg,sdFJSq-EgmtplIwUamRwTQ
gj_usrjf1TIkh73H-QO3uw,j99PtxlKTW_u5alE4jiqHQ
fQfAfRvLDSUrnDoh0ByBKA,zVoxVPHEt11_0GzqNuT2ZQ
XiAI47_GWuqV0cxwuYB3Bw,DsKzHnkLKnxZTVsFpts4oA
Ly4PZdIlbIhLZO6WdDAaPg,aZNiVR6oAMQX5__yGPvYsg
9mPq8hoJjmu2HQ9rgG3WAQ,-K0zTgGyxo-AeSkcV0IVaA
j1eC52fAQFNqk0ZzSxyq6g,LT4A5jVMURvH_DKdr7A91w
9qCZxJnJTSm1rvrAj2O6Og,gKPWC7F219oEbu5NXPzH4g
iMVBioN1wwtXH7E43PQB_Q,0JPi9cyV9i3_kDPj049_qQ
4PRGgyiaeTuiNeG8fSTPhg,7lwe7n-Yc-V9E_HfLAeylg
5QXoOzlXejer6vBhLWkrbw,NT5S6JV5wPwKOd3s3Yh1zQ
IZtEteas_Oruk0skO4BaSA,OHzX-ZD9qyoeoxR8Z0dlIA
b7-Wi55KPnDFiDbQ3nUgFQ,3SHw4aZW_muE1kRSLQQjjA
fO9s27ydvmpHuW7V6g7n6g,5FDt7sy-70y4_37Dh2qcbw
k6gumFSqSexf_8pnrJ9JJQ,D5V0Fawd6ODVgqCY8xngsw
XM01lQSsLHQhtrCg1bbkDw,2FnoLyEO0nq7g2Wz8x7Z5A
g4ujvqodo1km7BbG8F0QOw,NMtUD873aWrNjljt3VOcFA
zZyWqG7EiPqC9iB-NnUYXQ,SwBhaxfQPbyhsi0QHUAN0A
28F7TeJvaB2FP1vf1Xr9tQ,VRGYwKE_Z77frm5NwLvJhw
TP0HYy4GqYtrWMlFIhxw3A,LHSTtnW3YHCeUkRDGyJOyw
ZyfCRiRf1uLimxm7IXnwQA,C4lZdhasjZVQyDlOiXY1sA
_1CdSipAK1mysZXfSf2gOA,2zocwC7qMq3LsivPn9Z-Eg
zBrO_zs81k9U-ZpyR_p8fw,Jx2AoB_IQOUrZ3s6fdAUSA
QEuRWU5UR6_z8hSs4pjjEA,7UxNDF6ZpabC3O0-Qbg3Xw
yyAycjhj9pBUWYlZd75IZg,bTve2mwLk5Zc01vRKqc2KQ
BMeYOL1Qj95QTb_XU3u-aw,Jn_F3hYqknRTepCg6om04Q
uIYhNWj3-OsSLH6efqbnRQ,YGdUUAqeRT5Z7fYkpevEyA
QS_m_ymnK6WT-LMnnkF-jA,UCMSWPqzXjd7QHq7v8PJjQ
DAzApIcAqWgDGTuAzfZt7Q,6kAXOzE7fqaBZINQV_-_mg
Took2Zx2nfXjtOfLhQI9tA,8uF-bhJFgT4Tn6DTb27viA
1CvkiydhF66ha7G6BG2moQ,m1EGAIfFEN9nG2_bJqnAcQ
PP1zi-lfIa0kiwQjPNpDTA,Y0JF1UN7pfWJ-GuzuVXM0g
pcXlNwB-MNugVS7I0vBp_A,Oun4NN-u5yiHIxDqtJnxgA
h0N47vwJhQMBH9mscX9zhw,hn3Rg2JrhQoDJBEhrpuwWg
39n06H82AMK1_bOPGJJHug,7UtzYHLViVa5WJW992f3fg
cgppGTg8LpqZObn_k69w2Q,skN2XhKXlcjf53uIwzAedw
Q8hKGUqd-lNtLDc-d2vMjQ,r43DrfYAbAgifsYyNkljZw
vyKiIvMR6aQ5QddXcFJ5yA,aw5GN4yk6r0r9e_5TdiLFQ
sBV7e0ZWpgSFDs8_-ZZh1g,CA5BOxKRDPGJgdUQ8OUOpw
AbSXiVHrNquCbR1JvIy0ew,osOONoA8wMF5ZpLWUS7VOw
c_OmzmaAvChkyZM3LTcuBQ,WLrFLRE9uvqj9ahrEjevYw
sALG0BJfS_RbDAXTuSvzcQ,gyUBYwpUO_u0nqZdre4l1g
bg3TAimbMppppLUTfN46nA,EIlFs8kybcG-l60GJjNUIA
5-jOuGmG3pR-tV4t-Z_ZEA,u7_3L1NBWgxhBM_B-cmmnA
7JKo522z7Fx6VfU27am4Rg,jQBPO3rYkNwIaOdQS5ktgQ
is9Cja3-8vMjdNmbdcQ8uw,5cz1XbgalpQ89gsNQwneVQ
itD1_4Pg64fqHcHDZs7yxQ,JcP1z6eZBgTIcxWlyxSw0g
-a1oXSx2ryjhABWgRmbGMQ,0wQCEcpZ57TmTm6EmEDsIw
5ghupdwitZYbNbR9SBuMCg,VRGYwKE_Z77frm5NwLvJhw
S31KpJsHYnBX9Qv5qG1LJA,w5DsFKVqKcKXm509vjinqw
5TWmP6zi4aWQygfOC6b9wg,ZXt0zo8liURaAEKD47zDRQ
fMGOJq3i_DUUukBg7QU9SA,0qu0fNTOsSmuREYVIMPuIQ
i7wu9qHYX5tGzffCYb56GQ,b7V_5q22_eTeHlYzq1bpFw
pIyQ9YmxoQ-UrIs-ANTi8Q,EtKSTHV5Qx_Q7Aur9o4kQQ
AVcIzk8W04_Au135kR1Qlg,plobBsTtVUODb353xxFT_g
hG9RTxxivb0ZXzEk4JXTXA,-bGw8ARHQucKWEHEkxpGFw
EmJdOOhAdc7La5y37EBqxw,-Fka99c-tJ-epWYNIobqyQ
s_X5uNLjLSgK_itDNFiadg,MbzgGsMQpGyVrUJXi_Jw0Q
BSi8nK7H-dWrcIY17K2MqQ,voAosWO5yGhvppHRKm-7mQ
nZyvS000DGcy6Ilv41SSSQ,ompDR5sUDpoI6gnTldmneQ
Ifa0h4i6zA7f0t-ZFdL8tw,W4ZEKkva9HpAdZG88juwyQ
yRJkUOmrNhpOOn0-FgnqCQ,jmwasbZfgj3honf79qKsnA
PcB61RR_VL8Bf5uNFM54Pg,_owHO6DTYU-XVP8jAcgZFw
qMVwOQNDqYzwodlFJ81GNw,Dv6RfXLYe1atjgz3Xf4GGw
JEP_e5vAKDv5z0-IwS82Yw,uI15YInpDsGBUZcNfm_TfQ
EEJ1VuPJ4l77ihnaweHgPQ,i7syG2Gyr_qVPR1GwehzuA
nkjr-JtsZIeUvbX41_NNiw,vN6v8m4DO45Z4pp8yxxF_w
EHEnA6AIWMSkz44UFuOpPw,9dm_v79s9-pefMahqp1SkA
cIY-1dh_AggHAseMnMQkng,ICqgjbOpBD9SUtE5PQC9sA
RcsyeHfZqpGdb9z-AkUdSA,xJ3NSwE0xhdtA-tB_y_rNQ
OJ4DSE87REOqg_I8uQvE2w,AWnzFqIrlkLAKTc46_zmEg
0oN6AFhkj2IOf9gGpfZtxA,FHNIvNgh3fS7VZQq2Y3dsA
D4UUwqW7jnKX-dXfoOpmAQ,_aKr7POnacW_VizRKBpCiA
ssMrjqKRJxH-Rag5pPT5oQ,-hVMfjPPEsSnga_gnYJx2w
U-Y5nGkhbVsTWCEGqLibZA,47oPgHNdVR5x_oFNbauNug
7vcenpX_SdNZep-k-LUBPA,AaWmckcT3O1iQSAIUmzwUA
YpHIixkA2K96wFLbI6FHkQ,GBTPC53ZrG1ZBY3DT8Mbcw
CCbESGbnZ7PhNZhktuW7lQ,iDGohK_mkqnAfLeWC4P4TQ
YJU56J3q7mWp89xZ4H51tQ,Nd_3fSvYDCjM8YJdBx4Y9w
5A4UeqNs0RJ91tKuIIA9pw,WIv5kTb_P3jnngPkMeRRNw
_Y1tXKfLmIINKh5hiGhtQA,6kAXOzE7fqaBZINQV_-_mg
d-fLREorT830s70gy_NKOA,ERl6OCSEIFBOqfjai_jIUg
JydEVCXZA93L0Mec1Fi4fg,vh6YOciEM3M4zi2FGp-b5Q
oiDwM8swNfCgBW0jaz9xvg,bb76HnMUTA-qg2UbFa9dYA
Ax8lbP7yYV_Ag2JwK-LorQ,tpSeNezanZDvsXWR7Hhi1w
XJwl30x7X22v2aKH4Q7GBQ,bJAY2baMKSTlWRc-QZGopQ
Ycg99K9o-rTbfA5BSZa0yg,3wogQmKw729tKKWaVbZvbg
